,Domain,Supergroup,Phylum,Class,Order,Family,Genus,Species,ASV,Curated_v4,occurrence,occur,totalrelabunMax,totalrelabun_max_class,phytorelabunMax,phytorelabun_max_class,phytorelabunMedian,order_original,Curated_kind,CuratedASV,Genus_ASV,order.heatmap,Order.tax.heatmap,CO_log2FoldChange,CO_padj,CO_baseMean,Coastal_Offshore,CT_log2FoldChange,CT_padj,CT_baseMean,Coastal_Transition,TO_log2FoldChange,TO_padj,TO_baseMean,Transition_Offshore,DeSeq_Spatial,v2_Offshore_periodicity_qval,v2_Periodicity_Offshore,v2_Transition_periodicity_qval,v2_Periodicity_Transition,v2_Coastal_periodicity_qval,v2_Periodicity_Coastal,Periodicity_Spatial_v2
d285d8a61ca3ba8898be5dde075449ee,D_0__Bacteria,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Alteromonadales,D_4__Moritellaceae,D_5__Paramoritella,D_6__Paramoritella_alkaliphila,d285d8a61ca3ba8898be5dde075449ee,,rare,1.09,0.04,minor,NA,NA,NA,648,HetProkaryote,ASV1688,D_5__Paramoritella_ASV1688,2333,NA__D_5__Paramoritella_ASV1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0a02ec7acf07abc9080c07053db2e447,D_0__Bacteria,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Parvularculaceae,D_5__Parvularcula,D_6__Parvularcula_bermudensis,0a02ec7acf07abc9080c07053db2e447,,rare,0.82,0.01,minor,NA,NA,NA,1720,HetProkaryote,ASV554,D_5__Parvularcula_ASV554,2334,NA__D_5__Parvularcula_ASV554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57f28268c66a58c3d86471ea77d09c8a,D_0__Bacteria,D_0__Bacteria,D_1__PAUC34f,D_2__PAUC34f,D_3__PAUC34f,D_4__PAUC34f,D_5__PAUC34f,D_6__uncultured_marine,57f28268c66a58c3d86471ea77d09c8a,,rare,5.19,0.09,minor,NA,NA,NA,86,HetProkaryote,ASV2511,D_5__PAUC34f_ASV2511,2335,NA__D_5__PAUC34f_ASV2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309a3a3f8090a912dbb39405f0f35419,D_0__Bacteria,D_0__Bacteria,D_1__PAUC34f,D_2__PAUC34f,D_3__PAUC34f,D_4__PAUC34f,D_5__PAUC34f,D_6__uncultured_marine,309a3a3f8090a912dbb39405f0f35419,,common,13.39,0.16,minor,NA,NA,NA,85,HetProkaryote,ASV2936,D_5__PAUC34f_ASV2936,2336,NA__D_5__PAUC34f_ASV2936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b41e78fa80e3a386e8d845991ee94cf7,D_0__Bacteria,D_0__Bacteria,D_1__PAUC34f,D_2__PAUC34f,D_3__PAUC34f,D_4__PAUC34f,D_5__PAUC34f,D_6__marine_metagenome,b41e78fa80e3a386e8d845991ee94cf7,,rare,0.55,0.01,minor,NA,NA,NA,84,HetProkaryote,ASV547,D_5__PAUC34f_ASV547,2337,NA__D_5__PAUC34f_ASV547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b5026d7c3c4c2a7b4991b2af08b31cf,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,4b5026d7c3c4c2a7b4991b2af08b31cf,,rare,0.55,0.02,minor,NA,NA,NA,125,HetProkaryote,ASV1062,D_5__PB19_ASV1062,2338,NA__D_5__PB19_ASV1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421ba55a2f7964d3581c7619d0db4597,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,421ba55a2f7964d3581c7619d0db4597,,rare,1.91,0.03,minor,NA,NA,NA,98,HetProkaryote,ASV1220,D_5__PB19_ASV1220,2339,NA__D_5__PB19_ASV1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbc2ddd93d84563dde85bf030c90c7d2,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__metagenome,fbc2ddd93d84563dde85bf030c90c7d2,,rare,1.09,0.03,minor,NA,NA,NA,124,HetProkaryote,ASV1300,D_5__PB19_ASV1300,2340,NA__D_5__PB19_ASV1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0ef34ae59dbfedff354056e72d6c62c7,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,0ef34ae59dbfedff354056e72d6c62c7,,rare,1.09,0.03,minor,NA,NA,NA,136,HetProkaryote,ASV1370,D_5__PB19_ASV1370,2341,NA__D_5__PB19_ASV1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735cb8cf6321ff4b5409010d04b6f340,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,735cb8cf6321ff4b5409010d04b6f340,,rare,0.55,0.03,minor,NA,NA,NA,130,HetProkaryote,ASV1407,D_5__PB19_ASV1407,2342,NA__D_5__PB19_ASV1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c3a799b55ef4b21c638816f64f6061ef,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,c3a799b55ef4b21c638816f64f6061ef,,rare,3.28,0.03,minor,NA,NA,NA,119,HetProkaryote,ASV1409,D_5__PB19_ASV1409,2343,NA__D_5__PB19_ASV1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1f948a90f3708c74968c8de63016910,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,a1f948a90f3708c74968c8de63016910,,common,10.11,0.04,minor,NA,NA,NA,126,HetProkaryote,ASV1599,D_5__PB19_ASV1599,2344,NA__D_5__PB19_ASV1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8a21945fcdde13a32036e4769f476d2e,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,8a21945fcdde13a32036e4769f476d2e,,rare,0.55,0.04,minor,NA,NA,NA,167,HetProkaryote,ASV1653,D_5__PB19_ASV1653,2345,NA__D_5__PB19_ASV1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94500f05079694e9274cb8c97976ad4b,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,94500f05079694e9274cb8c97976ad4b,,rare,1.91,0.05,minor,NA,NA,NA,127,HetProkaryote,ASV1800,D_5__PB19_ASV1800,2346,NA__D_5__PB19_ASV1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b177fcc7bb57eef50ea7cc4c34b0c21f,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,b177fcc7bb57eef50ea7cc4c34b0c21f,,rare,1.64,0.05,minor,NA,NA,NA,128,HetProkaryote,ASV1896,D_5__PB19_ASV1896,2347,NA__D_5__PB19_ASV1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220e0df4be8058821454d5195946cb93,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,220e0df4be8058821454d5195946cb93,,rare,1.09,0.05,minor,NA,NA,NA,132,HetProkaryote,ASV1929,D_5__PB19_ASV1929,2348,NA__D_5__PB19_ASV1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66bc27a6ac3e67ad23219862f82a652c,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,66bc27a6ac3e67ad23219862f82a652c,,rare,5.46,0.06,minor,NA,NA,NA,116,HetProkaryote,ASV2102,D_5__PB19_ASV2102,2349,NA__D_5__PB19_ASV2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c65ce9ab1340bada113db86357a1b750,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,c65ce9ab1340bada113db86357a1b750,,rare,1.09,0.06,minor,NA,NA,NA,129,HetProkaryote,ASV2113,D_5__PB19_ASV2113,2350,NA__D_5__PB19_ASV2113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735a862beb0fa00e18a6faa416c01f84,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,735a862beb0fa00e18a6faa416c01f84,,rare,0.82,0.06,minor,NA,NA,NA,117,HetProkaryote,ASV2143,D_5__PB19_ASV2143,2351,NA__D_5__PB19_ASV2143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2042e44542321f85828bd9b64fd752ee,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,2042e44542321f85828bd9b64fd752ee,,rare,0.55,0.07,minor,NA,NA,NA,143,HetProkaryote,ASV2198,D_5__PB19_ASV2198,2352,NA__D_5__PB19_ASV2198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eebc67a0a78f656e1c6b3c3d6b3e7220,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,eebc67a0a78f656e1c6b3c3d6b3e7220,,rare,0.55,0.07,minor,NA,NA,NA,161,HetProkaryote,ASV2222,D_5__PB19_ASV2222,2353,NA__D_5__PB19_ASV2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571cca6684ff8c963e4248f42115c605,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,571cca6684ff8c963e4248f42115c605,,rare,0.55,0.07,minor,NA,NA,NA,139,HetProkaryote,ASV2237,D_5__PB19_ASV2237,2354,NA__D_5__PB19_ASV2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bc3f29019e92ef61cdcc342356d8cb7c,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,bc3f29019e92ef61cdcc342356d8cb7c,,rare,1.64,0.08,minor,NA,NA,NA,140,HetProkaryote,ASV2376,D_5__PB19_ASV2376,2355,NA__D_5__PB19_ASV2376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11cafd4c8b7ec238dbebbb62d6b9fe41,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,11cafd4c8b7ec238dbebbb62d6b9fe41,,rare,1.37,0.08,minor,NA,NA,NA,145,HetProkaryote,ASV2388,D_5__PB19_ASV2388,2356,NA__D_5__PB19_ASV2388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e0b47e3a5a76a7ec120c4e95c032071,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,9e0b47e3a5a76a7ec120c4e95c032071,,rare,4.64,0.08,minor,NA,NA,NA,123,HetProkaryote,ASV2410,D_5__PB19_ASV2410,2357,NA__D_5__PB19_ASV2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22b8dd75354231cc01b678c4019e3812,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,22b8dd75354231cc01b678c4019e3812,,rare,8.47,0.08,minor,NA,NA,NA,133,HetProkaryote,ASV2414,D_5__PB19_ASV2414,2358,NA__D_5__PB19_ASV2414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c32fa963619684cfdb8e2ac56fea2d04,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,c32fa963619684cfdb8e2ac56fea2d04,,rare,2.73,0.08,minor,NA,NA,NA,160,HetProkaryote,ASV2415,D_5__PB19_ASV2415,2359,NA__D_5__PB19_ASV2415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982577a9493768504a433e83cb45295a,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,982577a9493768504a433e83cb45295a,,rare,7.38,0.09,minor,NA,NA,NA,174,HetProkaryote,ASV2436,D_5__PB19_ASV2436,2360,NA__D_5__PB19_ASV2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acd76509adccd4214788a6acaaa30e06,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,acd76509adccd4214788a6acaaa30e06,,rare,2.73,0.09,minor,NA,NA,NA,164,HetProkaryote,ASV2446,D_5__PB19_ASV2446,2361,NA__D_5__PB19_ASV2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4f66828eeb5068620fe6f06ff0c465c1,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,4f66828eeb5068620fe6f06ff0c465c1,,rare,1.64,0.09,minor,NA,NA,NA,156,HetProkaryote,ASV2501,D_5__PB19_ASV2501,2362,NA__D_5__PB19_ASV2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0ae6f31c7c0e21d06fd28c82c7168b5b,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,0ae6f31c7c0e21d06fd28c82c7168b5b,,rare,3.55,0.09,minor,NA,NA,NA,122,HetProkaryote,ASV2526,D_5__PB19_ASV2526,2363,NA__D_5__PB19_ASV2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f900db7d4219f43d97bbc168ccaf99a4,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,f900db7d4219f43d97bbc168ccaf99a4,,rare,1.64,0.1,minor,NA,NA,NA,173,HetProkaryote,ASV2597,D_5__PB19_ASV2597,2364,NA__D_5__PB19_ASV2597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72e4d1d07d0f02e8edd6d6f77f2e8ed9,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,72e4d1d07d0f02e8edd6d6f77f2e8ed9,,rare,1.37,0.1,minor,NA,NA,NA,142,HetProkaryote,ASV2642,D_5__PB19_ASV2642,2365,NA__D_5__PB19_ASV2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb02bea3d0e5589eda91d6eb8f4c0532,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,fb02bea3d0e5589eda91d6eb8f4c0532,,rare,2.73,0.11,minor,NA,NA,NA,141,HetProkaryote,ASV2659,D_5__PB19_ASV2659,2366,NA__D_5__PB19_ASV2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c6649de56afcc2afd2e1fa29836e75ab,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,c6649de56afcc2afd2e1fa29836e75ab,,rare,0.55,0.11,minor,NA,NA,NA,138,HetProkaryote,ASV2698,D_5__PB19_ASV2698,2367,NA__D_5__PB19_ASV2698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403c38cc136764499a5b0279a39a105a,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,403c38cc136764499a5b0279a39a105a,,rare,2.73,0.12,minor,NA,NA,NA,151,HetProkaryote,ASV2717,D_5__PB19_ASV2717,2368,NA__D_5__PB19_ASV2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4cefa6d4d64eafd3421f8a97701339ac,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,4cefa6d4d64eafd3421f8a97701339ac,,rare,3.01,0.12,minor,NA,NA,NA,150,HetProkaryote,ASV2727,D_5__PB19_ASV2727,2369,NA__D_5__PB19_ASV2727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284ff3b5d70c2ac8721b82a4dedb6ed0,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,284ff3b5d70c2ac8721b82a4dedb6ed0,,rare,1.37,0.12,minor,NA,NA,NA,155,HetProkaryote,ASV2747,D_5__PB19_ASV2747,2370,NA__D_5__PB19_ASV2747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0a9a4bba7b0ab094991fc46539d8af93,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,0a9a4bba7b0ab094991fc46539d8af93,,rare,1.37,0.12,minor,NA,NA,NA,157,HetProkaryote,ASV2753,D_5__PB19_ASV2753,2371,NA__D_5__PB19_ASV2753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b4bee0dc30146570cc9e3b3959117667,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,b4bee0dc30146570cc9e3b3959117667,,rare,4.92,0.12,minor,NA,NA,NA,146,HetProkaryote,ASV2763,D_5__PB19_ASV2763,2372,NA__D_5__PB19_ASV2763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89dd20828eed281edfc780a8ca473ace,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,89dd20828eed281edfc780a8ca473ace,,common,11.75,0.14,minor,NA,NA,NA,137,HetProkaryote,ASV2854,D_5__PB19_ASV2854,2373,NA__D_5__PB19_ASV2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57363b68b6d8334257754ee3ce1b3f07,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,57363b68b6d8334257754ee3ce1b3f07,,rare,0.82,0.15,minor,NA,NA,NA,131,HetProkaryote,ASV2915,D_5__PB19_ASV2915,2374,NA__D_5__PB19_ASV2915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cdd146af32a008de9dc16c46b30b1fb5,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,cdd146af32a008de9dc16c46b30b1fb5,,rare,7.38,0.16,minor,NA,NA,NA,171,HetProkaryote,ASV2954,D_5__PB19_ASV2954,2375,NA__D_5__PB19_ASV2954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6866733c75cea354dc4ec8c452df8dd9,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,6866733c75cea354dc4ec8c452df8dd9,,common,13.93,0.16,minor,NA,NA,NA,144,HetProkaryote,ASV2955,D_5__PB19_ASV2955,2376,NA__D_5__PB19_ASV2955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ff43a14f56fae1d63c758e8b8f5c377a,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,ff43a14f56fae1d63c758e8b8f5c377a,,rare,3.55,0.19,minor,NA,NA,NA,147,HetProkaryote,ASV3049,D_5__PB19_ASV3049,2377,NA__D_5__PB19_ASV3049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9493850061f28d322f952202203b8020,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,9493850061f28d322f952202203b8020,,rare,3.55,0.2,minor,NA,NA,NA,148,HetProkaryote,ASV3063,D_5__PB19_ASV3063,2378,NA__D_5__PB19_ASV3063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667d0f3bfc250bd5a25192824833aabe,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,667d0f3bfc250bd5a25192824833aabe,,rare,3.28,0.21,minor,NA,NA,NA,149,HetProkaryote,ASV3089,D_5__PB19_ASV3089,2379,NA__D_5__PB19_ASV3089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65b424c344a25085a3561a62b97e9cfb,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_marine,65b424c344a25085a3561a62b97e9cfb,,common,11.2,0.21,minor,NA,NA,NA,135,HetProkaryote,ASV3097,D_5__PB19_ASV3097,2380,NA__D_5__PB19_ASV3097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f5e6e7bb47c78f9932de5b8bdf1c44c3,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_bacterium,f5e6e7bb47c78f9932de5b8bdf1c44c3,,rare,3.28,0.21,minor,NA,NA,NA,170,HetProkaryote,ASV3104,D_5__PB19_ASV3104,2381,NA__D_5__PB19_ASV3104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd920733e4f21b91589d66a5703605c7,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,dd920733e4f21b91589d66a5703605c7,,rare,1.91,0.22,minor,NA,NA,NA,169,HetProkaryote,ASV3108,D_5__PB19_ASV3108,2382,NA__D_5__PB19_ASV3108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300d6fa438fee9f4b87cab1b91ce371b,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,,300d6fa438fee9f4b87cab1b91ce371b,,rare,3.28,0.24,minor,NA,NA,NA,168,HetProkaryote,ASV3169,D_5__PB19_ASV3169,2383,NA__D_5__PB19_ASV3169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3634028d15b3ce8cce50b53b9aec8f70,D_0__Bacteria,D_0__Bacteria,D_1__Desulfobacterota,D_2__Desulfuromonadia,D_3__PB19,D_4__PB19,D_5__PB19,D_6__uncultured_delta,3634028d15b3ce8cce50b53b9aec8f70,,rare,2.19,0.25,minor,NA,NA,NA,159,HetProkaryote,ASV3194,D_5__PB19_ASV3194,2384,NA__D_5__PB19_ASV3194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
